email,first_name,website,city,last_name,profession
ford4004@earthlink.net,"Licensed Real Estate Broker",http://stoneybrooksarasota.com,Sarasota,Florida,"real estate agency"
spot@bean.to,"Sarasota Real Estate - Mike D. Payne, P.A.",http://www.sarasotalifestyle.com,Sarasota,Florida,"real estate agency"
info@preferredarcadia.com,"Preferred Real Estate Arcadia, LLC",https://preferredarcadia.com,,,"real estate agency"
dennis@sarasotahousing.com,"Sarasota Housing",https://www.sarasotahousing.com,,,"real estate agency"
jeff@buydesignsrq.com,"Buy Design LLC",http://buydesignsrq.com,Sarasota,Florida,"real estate agency"
info@henin-co.com,"Henin Realty",http://www.heninrealty.com,"Winter Park",Florida,"real estate agency"
dominic@dprealtygroup.com,"Dominic Persampiere",http://www.dprealtygroup.com,Oviedo,Florida,"real estate agency"
cdurfee@nationalland.com,"National Land Realty",http://www.nationalland.com,Maitland,Florida,"real estate agency"
curt@cogandevelopment.com,"Cogan Realty",http://www.coganrealty.com,Sarasota,Florida,"real estate agency"
info@beckmannproperties.com,"Beckmann Properties",http://www.beckmannproperties.com,Sarasota,Florida,"real estate agency"
dennyshiver@earthlink.net,"Denny Shiver Realty LLC",http://dennyshiver.com,,,"real estate agency"
pam@theclosingagent.com,"Gould+ with Keller Williams Winter Park",http://www.gouldplus.net,"Winter Park",Florida,"real estate agency"
bill@floridahometeam.net,"Florida Home Team LLC. Real Estate",http://www.floridahometeam.net,Sarasota,Florida,"real estate agency"
geri@gerimail.com,"Sarasota Real Estate",http://sarasotasights.com,Sarasota,Florida,"real estate agency"
barbara.mei@sothebysrealty.com,"Downtown Sarasota Real Estate Specialist",https://sarasotadowntownrealestate.com,Sarasota,Florida,"real estate agency"
fred@creebrokers.com,"Capital Real Estate Enterprises, Inc.",http://fredbeles.com,Sarasota,Florida,"real estate agency"
ray@theraywilliamsgroup.com,"Ray Williams Real Estate Group",http://theraywilliamsgroup.com,Sarasota,Florida,"real estate agency"
villadelsol@lakeshoremhc.com,"Villa Del Sol",http://www.villadelsolmhc.com,Sarasota,Florida,"real estate agency"
maureen@dohertyrealestate.com,"Maureen & Patrick Doherty, Sarasota Realtors",http://dohertyrealestate.com,Sarasota,Florida,"real estate agency"
allison@experiencecouture.com,"Samantha Kotlik Realtor",https://www.experiencecouture.com,Sarasota,Florida,"real estate agency"
alana@srqglobal.com,"Sarasota Global Realty",http://www.sarasotaglobalrealty.com,Bradenton,Florida,"real estate agency"
cheryl@fpg.me,"Bradenton Real Estate",https://forbespropertygroup.com,,,"real estate agency"
chris@overseas.de,"Overseas Realty",https://overseasrealty.com,Sarasota,Florida,"real estate agency"
michael@putnamrealtygroup.com,"Venice FL Real Estate For Sale",http://www.veniceflrealestateforsale.com,,,"real estate agency"
margo@sarasotanewhomes.com,"Sarasota New Homes Realty",http://www.sarasotanewhomes.com,Sarasota,Florida,"real estate agency"
alex.lee@upmtg.com,"Engine Realty Inc",http://www.enginerealty.com,Orlando,Florida,"real estate agency"
info@glasbridge.com,"glasBridge Real Estate",http://glasbridge.com,Orlando,Florida,"real estate agency"
janet.dewitt@shorecrestretail.com,"Shorecrest Retail Partners Inc",http://www.shorecrestretail.com,Orlando,Florida,"real estate agency"
michaelmoulton@michaelsaunders.com,"Sarasota's Finest Properties - Michael Moulton, Broker",http://www.sarasotasfinestproperties.com,"Longboat Key",Florida,"real estate agency"
aferguson@hembreeco.com,"Hembree Associates",http://www.hembreeco.com,Sarasota,Florida,"real estate agency"
jaimecarrion@michaelsaunders.com,"Jaime Carrion",http://www.sarasotarealestate.com,Sarasota,Florida,"real estate agency"
info@floatingbungalows.com,"Floating Bungalows",https://floatingbungalows.com,DeBary,Florida,"real estate agency"
listings@luxuryhomesorlandofla.com,"Luxury Homes Orlando",http://luxuryhomesorlandofla.com,Orlando,Florida,"real estate agency"
bev.lacy@hmfc.com,Robson,http://www.robson.com,Longwood,Florida,"real estate agency"
info@flprobrokers.com,"FL Pro Brokers",http://www.flprobrokers.com,Orlando,Florida,"real estate agency"
stephenweeks@michaelsaunders.com,www.sarasotaluxuryhomesandcondominiums.com,https://www.longboatkeyluxuryhomes.com,Sarasota,Florida,"real estate agency"
joannabenante@michaelsaunders.com,"Joanna Benante - Sarasota Realtor/Michael Saunders & Co.",http://joannabenante.com,Sarasota,Florida,"real estate agency"
amy@amyrobinson.com,"Amy Robinson Real Estate, LLC",http://www.amyrobinson.com,"Siesta Key",Florida,"real estate agency"
brent@brentleathwood.com,"Cross Border Realty LLC & SRQ Boomer Homes LLC",http://www.srqboomerhomes.com,Sarasota,Florida,"real estate agency"
get@sarasotaforeclosureauctions.com,SarasotaForeclosureAuctions.com,http://sarasotaforeclosureauctions.com,Sarasota,Florida,"real estate agency"
bill@mbifloridarealty.com,"MBI Florida Realty",https://www.mbifloridarealty.com,"Lake Mary",Florida,"real estate agency"
info@gayrealestateexecutivenetwork.com,"Gay Real Estate Executive Network",http://gayrealestateexecutivenetwork.com,Sarasota,Florida,"real estate agency"
donna.soda@premiersir.com,"Lakewood Ranch Real Estate The Soda Group",http://www.thesodagroup.com,"Lakewood Ranch",Florida,"real estate agency"
raffiehamilton@verizon.net,"Raffie Hamilton - Good Life Realty",https://realestatebyraffie.com,,,"real estate agency"
brandon@myrasm.com,"Realtor Association - North Member Service Center",http://www.myrasm.com,Bradenton,Florida,"real estate agency"
janet@waltergrouprealestate.com,"Walter Group - Michael Saunders RE Broker",https://www.waltergrouprealestate.com,"Longboat Key",Florida,"real estate agency"
chris@hometeamchris.com,HomeTeamChris,http://www.hometeamchris.com,"Punta Gorda",Florida,"real estate agency"
adriennescott@michaelsaunders.com,"Michael Saunders & Company - Mid Longboat Key",http://www.michaelsaunders.com,"Longboat Key",Florida,"real estate agency"
jany@professionalreteam.com,"Professional Real Estate Team, LLC.",http://www.professionalreteam.com,Kissimmee,Florida,"real estate agency"
tamatraberman@michaelsaunders.com,"Tama Traberman",http://www.iselllongboatkey.com,Sarasota,Florida,"real estate agency"
cynthia@mcbowers.com,"Michael & Cynthia Bowers",http://www.mcbowers.com,Sarasota,Florida,"real estate agency"
joe@theclearygroup.com,"The Cleary Group",http://www.theclearygroup.com,Sarasota,Florida,"real estate agency"
info@ayershomes.com,"Ayers Homes, Inc.",https://ayershomes.com,Sorrento,Florida,"real estate agency"
cheryl.loeffler@premiersir.com,"Why Sotheby's",http://cherylloeffler.com,Sarasota,Florida,"real estate agency"
annedwards@kw.com,"KW Suncoast- Keller Williams Realty of Lakewood Ranch",http://kwsuncoast.com,Bradenton,Florida,"real estate agency"
jkleiber@high.net,"high associates properties available in sarasota & bradenton",http://www.warehousebroker.com,Sarasota,Florida,"real estate agency"
aleida@aleidatamayo.com,"Ocala Key Realty",http://www.ocalakeyrealty.com,Ocala,Florida,"real estate agency"
daniel.a.rupakus@suntrust.com,"Buckner Homes Realty Inc.",https://www.bucknerhomesrealty.com,Ocala,Florida,"real estate agency"
info@homesforsaleocalamarion.com,"Rountree Realty",http://homesforsaleocalamarion.com,"Fort McCoy",Florida,"real estate agency"
cory@southerncharmrealtor.com,"Southern Charm Realty of Central FL., LLC.",http://southerncharmocala.com,Ocala,Florida,"real estate agency"
linap@prorealtyocala.com,"Professional Realty of Ocala",https://www.prorealtyocala.com,Ocala,Florida,"real estate agency"
leon@marionco4sale.com,"Marion County Realty",http://www.marionco4sale.com,Dunnellon,Florida,"real estate agency"
jason_anderson@kw.com,"Jason Anderson - Keller Williams Realty",https://www.jasonandersonrealty.com,,,"real estate agency"
marcomariti@kw.com,"Mariti Realty International",https://mriin.com,Citra,Florida,"real estate agency"
info@buschrealty.com,"Busch Realty & Development, LLC",http://buschrealty.com,Ocala,Florida,"real estate agency"
info@resoluteocala.com,"Resolute Real Estate",http://www.resoluteocala.com,Ocala,Florida,"real estate agency"
tim@timlesterrealty.com,"Tim Lester International Realty",http://timlesterrealty.com,Palmetto,Florida,"real estate agency"
brokerbob@allbrokersrealty.com,"All Brokers Realty Inc",http://www.allbrokersrealty.com,Bradenton,Florida,"real estate agency"
info@scholfieldrealty.com,"Scholfield Realty Inc",http://www.scholfieldrealty.com,Bradenton,Florida,"real estate agency"
linda@reynoldsrealty.com,"Reynolds Realty Gulf Coast, Inc.",http://reynoldsrealty.com,"Lakewood Ranch",Florida,"real estate agency"
derek@whitesandsnaples.com,"White Sands Realty",https://whitesandsnaples.com,Naples,Florida,"real estate agency"
cindy@janacaudillteam.com,"The Jana Caudill Team Brokered by eXp Realty",https://www.luxurynaplesareahomes.com,,,"real estate agency"
alex@daaneproperties.com,"Daane Properties",http://www.daaneproperties.com,Naples,Florida,"real estate agency"
ryan.chiodo@engelvoelkers.com,"Ryan Chiodo - Naples Real Estate",http://www.ryanchiodo.com,Naples,Florida,"real estate agency"
info@theagencyswfl.com,"The Real Estate Agency",http://theagencyswfl.com,Naples,Florida,"real estate agency"
sales@islesofcapri.com,"Jared Heil - Your SWFL Realtor",http://islesofcapri.com,Naples,Florida,"real estate agency"
sales@achievefl.com,"ACHIEVE REALTY NAPLES, MARCO ISLAND & BONITA SPRINGS HOMES",http://www.achievefloridahomes.com,Naples,FL,"real estate agency"
carlosrippe@usprimerealty1.com,"U.S. Prime Realty, LLC",http://usprimerealty1.com,Naples,Florida,"real estate agency"
matt@loveallflorida.com,"Bob Pisa, Broker Associate REALTOR",http://www.realestateinthe239.com,,,"real estate agency"
info@olelely-resort.com,"Ole in Lely Resort",https://nabrnetwork.com,,,"real estate agency"
fgonzalez@marionoaksrealty.com,"Marion Oaks Realty",http://www.marionoaksrealty.com,Ocala,Florida,"real estate agency"
bbartlett@northriverfl.com,"North River Realty, LLC",http://www.northriverfl.com,,,"real estate agency"
postmaster@cincpro.com,"Julianna Rose Boutros ""What comes up must be sold""",https://juliannaboutros.myrealtyonegroup.com,"St. Petersburg",Florida,"real estate agency"
accounting@anchormanagers.com,"Anchor Associates Inc",https://www.anchormanagers.com,Naples,Florida,"real estate agency"
contact@allcountygator.com,"All County® Gator Property Management",http://allcountygator.com,Naples,Florida,"real estate agency"
3b+take+a+look@realtor.com,"The Dellatorè Real Estate Group",http://bonitaforsale.com,"Bonita Springs",Florida,"real estate agency"
info@palmasolabayclub.com,"Palma Sola Bay Club",http://palmasolabayclub.com,Bradenton,Florida,"real estate agency"
info@pelicanlake.com,"Pelican Lake Realty offered by Pelican Lake Realty Services, LLC.",http://www.pelicanlake.com,Naples,Florida,"real estate agency"
info@vanderbiltvacation.com,"Phase III Real Estate Services",https://www.vanderbiltvacation.com,Naples,Florida,"real estate agency"
deanp@cminaples.com,"Commercial Management of Naples",http://www.cminaples.com,Naples,Florida,"real estate agency"
reception@ipsocala.com,"International Property Services",http://www.ipsrealtor.com,Ocala,Florida,"real estate agency"
bklohn@me.com,"Bayfront Professional Center",https://bayfrontrealtynaples.com,Naples,Florida,"real estate agency"
info@mnmcompanies.com,"MNM COMPANIES & MNM Companies Vacation Rentals",http://www.mnmcompaniesvacationrentals.com,Naples,Florida,"real estate agency"
carol@coastalluxurypartners.com,"Coastal Luxury Real Estate Partners",http://www.coastalluxurypartners.com,Bradenton,Florida,"real estate agency"
faith@thepennybakerteam.com,"Manatee County Real Estate",http://parrishhometeam.com,Parrish,Florida,"real estate agency"
alberto@bartosgroup.com,"Bartos Group - Premiere Plus Realty",https://www.bartosgroup.com,Naples,Florida,"real estate agency"
rdoby@servicingmortgages.com,"Meritus Group Inc.",https://www.meritusgrp.com,,,"real estate agency"
weeksrealty314@earthlink.net,"Mary Weeks Realty",https://weeksrealty.com,"Fort McCoy",Florida,"real estate agency"
carla.berry@hgfloans.com,"Dove Realty Services",https://doverealtyservices.com,Ocala,Florida,"real estate agency"
info@oakandsagerealty.com,"Cynthia Wojciechowski, Broker - Oak & Sage Realty, LLC",http://www.oakandsagerealty.com,Ocala,Florida,"real estate agency"
chuck@albiolrealty.com,"ALBIOL & ASSOCIATES REALTY INC",http://www.albiolrealty.com,Ocala,Florida,"real estate agency"
chris.albritton@myccmortgage.com,"Team Wallace of Keller Williams Realty",http://www.teamwallace4homes.com,Bradenton,Florida,"real estate agency"
ben@firfl.com,"First Impression Realty FL",https://firstimpressionrealtyfl.com,,,"real estate agency"
broker@boydrealty.com,"Boyd Realty",http://boydrealty.com,Bradenton,Florida,"real estate agency"
kathypotts@verizon.net,"Selling The Sunshine Realty, LLC",http://www.sellingthesunshine.com,Bradenton,Florida,"real estate agency"
divina@marucarealty.com,"Maruca Realty",http://www.marucarealty.com,,,"real estate agency"
kcox@alliancegroupfl.com,"RE/MAX Alliance Group",https://thehubertyteam.com,Bradenton,Florida,"real estate agency"
info@horizonrealtyintl.com,"Horizon Realty International",http://www.horizonrealtyintl.com,Venice,Florida,"real estate agency"
ann@napleshomestaging.com,"VeronaWalk Realty",http://www.veronawalkrealty.com,Naples,Florida,"real estate agency"
agrice@gricerealty.com,"Grice Realty Inc.",http://gricerealty.com,Naples,Florida,"real estate agency"
janet@sandcastlepros.com,"Homes For Sale in Naples Florida",http://www.janetberry.net,Naples,Florida,"real estate agency"
info@goldenfl.com,"Golden Opportunity Realty",http://goldenfl.com,Naples,FL,"real estate agency"
danny@galleonproperties.com,"Galleon Real Estate",http://www.galleonproperties.com,,,"real estate agency"
cait@hlbrokers.com,"Homes and Land Brokers",http://www.hlbrokers.com,Naples,Florida,"real estate agency"
dina@coastalipro.com,"Coastal International Properties LLC",https://www.coastalipro.com,Naples,Florida,"real estate agency"
buynaples@reginaday.com,"Regina Day COMPASS THE SAAD TEAM",http://www.reginaday.com,,,"real estate agency"
naples@raveis.com,"William Raveis Real Estate - 3rd Street Naples",https://www.raveis.com,Naples,Florida,"real estate agency"
raymond@naplespropertylist.com,"Naples Florida Area Homes For Sale",http://www.raymondcabral.com,Naples,Florida,"real estate agency"
crystal@crystalsnookgroup.com,"Crystal Snook Real Estate Group",https://www.crystalsnookgroup.com,Ocala,Florida,"real estate agency"
daniel@danielgilland.com,"Daniel Gilland, Realtor, RE/MAX Premier Realty",http://www.danielgilland.com,Ocala,Florida,"real estate agency"
40darlene@omcar.com,"Ocala-Marion County Multiple",http://www.omcar.com,Ocala,Florida,"real estate agency"
chris@livsarasota.com,"Liv Sarasota Realty",http://livsarasota.com,,,"real estate agency"
cbrechbill@cisionrealty.com,"Cision Realty and Property Management",https://www.cisionrealty.com,Naples,Florida,"real estate agency"
david@naplesluxurygroup.com,"The Naples Luxury Group",http://naplesluxurygroup.com,Naples,Florida,"real estate agency"
careers@flschoicerealty.com,"Florida's Choice Realty",https://www.flschoicerealty.com,"Fort McCoy",Florida,"real estate agency"
34202ed@edcurryrealtor.com,"Ed Curry, Realtor",http://www.edcurryrealtor.com,,,"real estate agency"
manringbrothers@compass.com,"The Manring Brothers",http://www.manringbrothers.com,Naples,Florida,"real estate agency"
helen@roorda.com,"Larry Roorda Realtor",https://www.roorda.com,Naples,Florida,"real estate agency"
info@ocalaluxuryhomes.com,"Ocala Luxury Homes",http://ocalaluxuryhomes.com,Ocala,Florida,"real estate agency"
homes@savvyocala.com,"Sellstate Next Generation Realty - The Laurie Ann Truluck Team",http://www.savvyocala.com,Ocala,Florida,"real estate agency"
richard@rcvproperties.net,"RCV Properties Inc",http://rcvproperties.net,Ocala,Florida,"real estate agency"
brittr@shoreshoa.com,"Shores At Berkshire Lakes",https://theshoresatnaples.com,Naples,Florida,"real estate agency"
